RegionID,SizeRank,Region Name,Region Type,State Name,Date Recorded,Monthly Rent,Coordinates,Latitude,Longitude
394513,409,"Cumberland, MD",msa,Maryland,2023-09-30,838.3363191650599,"(39.063946, -76.802101)",39.063946,-76.802101
394505,411,"Corvallis, OR",msa,Oregon,2023-09-30,1874.540113326336,"(44.572021, -122.070938)",44.572021,-122.070938
394988,412,"Pocatello, ID",msa,Idaho,2023-09-30,1106.275537374896,"(44.240459, -114.478828)",44.240459,-114.478828
395175,416,"Ukiah, CA",msa,California,2023-09-30,1895.5688916435088,"(36.116203, -119.681564)",36.116203,-119.681564
753887,417,"Hermiston, OR",msa,Oregon,2023-09-30,1332.5419190596506,"(44.572021, -122.070938)",44.572021,-122.070938
394469,418,"Clarksburg, WV",msa,West Virginia,2023-09-30,865.5685247349635,"(38.491226, -80.95457)",38.491226,-80.95457
394964,419,"Parkersburg, WV",msa,West Virginia,2023-09-30,861.4875820392691,"(38.491226, -80.95457)",38.491226,-80.95457
394641,422,"Grants Pass, OR",msa,Oregon,2023-09-30,1365.0719466081778,"(44.572021, -122.070938)",44.572021,-122.070938
394809,425,"Lufkin, TX",msa,Texas,2023-09-30,1112.1488551913262,"(31.054487, -97.563461)",31.054487,-97.563461
395248,426,"Zanesville, OH",msa,Ohio,2023-09-30,947.5983954986808,"(40.388783, -82.764915)",40.388783,-82.764915
394925,428,"Oak Harbor, WA",msa,Washington,2023-09-30,1729.0684416264526,"(47.400902, -121.490494)",47.400902,-121.490494
395212,430,"Watertown, WI",msa,Wisconsin,2023-09-30,1133.7994691684592,"(44.268543, -89.616508)",44.268543,-89.616508
394644,433,"Great Falls, MT",msa,Montana,2023-09-30,1090.742832656275,"(46.921925, -110.454353)",46.921925,-110.454353
395042,435,"Russellville, AR",msa,Arkansas,2023-09-30,864.7808189344875,"(34.969704, -92.373123)",34.969704,-92.373123
394859,437,"Midland, MI",msa,Michigan,2023-09-30,1567.1902113448994,"(43.326618, -84.536095)",43.326618,-84.536095
394755,438,"Kokomo, IN",msa,Indiana,2023-09-30,856.8217861620301,"(39.849426, -86.258278)",39.849426,-86.258278
394395,439,"Bloomsburg, PA",msa,Pennsylvania,2023-09-30,1050.159657438368,"(40.590752, -77.209755)",40.590752,-77.209755
394675,441,"Helena, MT",msa,Montana,2023-09-30,1586.195806812956,"(46.921925, -110.454353)",46.921925,-110.454353
394744,442,"Key West, FL",msa,Florida,2023-09-30,3755.3612310064814,"(27.766279, -81.686783)",27.766279,-81.686783
395145,443,"Talladega, AL",msa,Alabama,2023-09-30,1062.0188454013748,"(32.806671, -86.79113)",32.806671,-86.79113
395133,444,"Stillwater, OK",msa,Oklahoma,2023-09-30,1349.1069458211332,"(35.565342, -96.928917)",35.565342,-96.928917
394489,445,"Columbus, IN",msa,Indiana,2023-09-30,1389.1766851005411,"(39.849426, -86.258278)",39.849426,-86.258278
394345,446,"Athens, TX",msa,Texas,2023-09-30,1242.8963203728265,"(31.054487, -97.563461)",31.054487,-97.563461
394452,447,"Centralia, WA",msa,Washington,2023-09-30,1194.6331909924172,"(47.400902, -121.490494)",47.400902,-121.490494
394822,448,"Manitowoc, WI",msa,Wisconsin,2023-09-30,723.5430859398697,"(44.268543, -89.616508)",44.268543,-89.616508
394682,449,"Hinesville, GA",msa,Georgia,2023-09-30,1473.3979751060133,"(33.040619, -83.643074)",33.040619,-83.643074
395205,451,"Warsaw, IN",msa,Indiana,2023-09-30,1224.5313294644786,"(39.849426, -86.258278)",39.849426,-86.258278
395126,453,"Statesboro, GA",msa,Georgia,2023-09-30,1245.9238367479245,"(33.040619, -83.643074)",33.040619,-83.643074
394445,454,"Casper, WY",msa,Wyoming,2023-09-30,1245.725138720676,"(42.755966, -107.30249)",42.755966,-107.30249
395231,455,"Wilson, NC",msa,North Carolina,2023-09-30,1297.2422420883868,"(35.630066, -79.806419)",35.630066,-79.806419
753881,456,"Glenwood Springs, CO",msa,Colorado,2023-09-30,16619.880809545248,"(39.059811, -105.311104)",39.059811,-105.311104
395085,457,"Seneca, SC",msa,South Carolina,2023-09-30,1534.7852893568208,"(33.856892, -80.945007)",33.856892,-80.945007
394866,458,"Minot, ND",msa,North Dakota,2023-09-30,867.987600859009,"(47.528912, -99.784012)",47.528912,-99.784012
394994,463,"Port Angeles, WA",msa,Washington,2023-09-30,1911.4535916018888,"(47.400902, -121.490494)",47.400902,-121.490494
394699,465,"Huntsville, TX",msa,Texas,2023-09-30,1071.3480377576718,"(31.054487, -97.563461)",31.054487,-97.563461
394738,466,"Keene, NH",msa,New Hampshire,2023-09-30,1636.2417188011805,"(43.452492, -71.563896)",43.452492,-71.563896
394674,467,"Heber, UT",msa,Utah,2023-09-30,3137.078503612365,"(40.150032, -111.862434)",40.150032,-111.862434
394614,471,"Frankfort, KY",msa,Kentucky,2023-09-30,1006.0257445841514,"(37.66814, -84.670067)",37.66814,-84.670067
394516,472,"Danville, IL",msa,Illinois,2023-09-30,636.1469715980411,"(40.349457, -88.986137)",40.349457,-88.986137
394298,473,"Aberdeen, WA",msa,Washington,2023-09-30,1453.453754096296,"(47.400902, -121.490494)",47.400902,-121.490494
753928,476,"Wisconsin Rapids, WI",msa,Wisconsin,2023-09-30,824.4923852448577,"(44.268543, -89.616508)",44.268543,-89.616508
753893,477,"Jefferson, GA",msa,Georgia,2023-09-30,2010.94028675958,"(33.040619, -83.643074)",33.040619,-83.643074
394955,479,"Palatka, FL",msa,Florida,2023-09-30,1144.2510122684253,"(27.766279, -81.686783)",27.766279,-81.686783
394683,481,"Hobbs, NM",msa,New Mexico,2023-09-30,1014.1061557986948,"(34.840515, -106.248482)",34.840515,-106.248482
395088,482,"Shawnee, OK",msa,Oklahoma,2023-09-30,975.886660526412,"(35.565342, -96.928917)",35.565342,-96.928917
395132,485,"Stevens Point, WI",msa,Wisconsin,2023-09-30,1088.394480751969,"(44.268543, -89.616508)",44.268543,-89.616508
394752,490,"Klamath Falls, OR",msa,Oregon,2023-09-30,1248.4326840973083,"(44.572021, -122.070938)",44.572021,-122.070938
394877,491,"Morehead City, NC",msa,North Carolina,2023-09-30,1699.3404437913398,"(35.630066, -79.806419)",35.630066,-79.806419
394472,492,"Clearlake, CA",msa,California,2023-09-30,1730.5301566541043,"(36.116203, -119.681564)",36.116203,-119.681564
394305,493,"Alamogordo, NM",msa,New Mexico,2023-09-30,1320.294994184873,"(34.840515, -106.248482)",34.840515,-106.248482
394897,496,"Muskogee, OK",msa,Oklahoma,2023-09-30,926.1061326876888,"(35.565342, -96.928917)",35.565342,-96.928917
395021,499,"Richmond, IN",msa,Indiana,2023-09-30,806.5911853073769,"(39.849426, -86.258278)",39.849426,-86.258278
394885,502,"Mount Pleasant, MI",msa,Michigan,2023-09-30,930.2905384352522,"(43.326618, -84.536095)",43.326618,-84.536095
395016,506,"Red Bluff, CA",msa,California,2023-09-30,1483.7137780558826,"(36.116203, -119.681564)",36.116203,-119.681564
845163,508,"Jasper, AL",msa,Alabama,2023-09-30,1195.959372372092,"(32.806671, -86.79113)",32.806671,-86.79113
395040,509,"Roswell, NM",msa,New Mexico,2023-09-30,1270.676242967342,"(34.840515, -106.248482)",34.840515,-106.248482
395020,517,"Rexburg, ID",msa,Idaho,2023-09-30,1099.8758995743574,"(44.240459, -114.478828)",44.240459,-114.478828
394759,519,"Laconia, NH",msa,New Hampshire,2023-09-30,1757.338357081621,"(43.452492, -71.563896)",43.452492,-71.563896
394343,521,"Athens, OH",msa,Ohio,2023-09-30,971.804820886958,"(40.388783, -82.764915)",40.388783,-82.764915
395063,522,"Sanford, NC",msa,North Carolina,2023-09-30,1464.419058215793,"(35.630066, -79.806419)",35.630066,-79.806419
394570,523,"Enid, OK",msa,Oklahoma,2023-09-30,949.6221355593402,"(35.565342, -96.928917)",35.565342,-96.928917
395199,525,"Walla Walla, WA",msa,Washington,2023-09-30,1427.081146755431,"(47.400902, -121.490494)",47.400902,-121.490494
394701,527,"Hutchinson, KS",msa,Kansas,2023-09-30,713.6634947029677,"(38.5266, -96.726486)",38.5266,-96.726486
394693,528,"Hudson, NY",msa,New York,2023-09-30,1974.1700384785888,"(42.165726, -74.948051)",42.165726,-74.948051
394631,531,"Gillette, WY",msa,Wyoming,2023-09-30,1131.1918952605165,"(42.755966, -107.30249)",42.755966,-107.30249
394509,534,"Crossville, TN",msa,Tennessee,2023-09-30,1743.891972288743,"(35.747845, -86.692345)",35.747845,-86.692345
845162,535,"Granbury, TX",msa,Texas,2023-09-30,1558.972391936962,"(31.054487, -97.563461)",31.054487,-97.563461
395049,537,"Salina, KS",msa,Kansas,2023-09-30,930.5220656039544,"(38.5266, -96.726486)",38.5266,-96.726486
394336,546,"Ardmore, OK",msa,Oklahoma,2023-09-30,1051.4235123290157,"(35.565342, -96.928917)",35.565342,-96.928917
394592,550,"Fernley, NV",msa,Nevada,2023-09-30,1670.7849763294405,"(38.313515, -117.055374)",38.313515,-117.055374
394444,551,"Carson City, NV",msa,Nevada,2023-09-30,1671.376843412042,"(38.313515, -117.055374)",38.313515,-117.055374
753877,554,"Cullowhee, NC",msa,North Carolina,2023-09-30,1567.1775306990714,"(35.630066, -79.806419)",35.630066,-79.806419
394411,561,"Branson, MO",msa,Missouri,2023-09-30,1301.1460940737854,"(38.456085, -92.288368)",38.456085,-92.288368
394446,562,"Cedar City, UT",msa,Utah,2023-09-30,1455.5528159472842,"(40.150032, -111.862434)",40.150032,-111.862434
394951,564,"Oxford, MS",msa,Mississippi,2023-09-30,1709.019600312561,"(32.741646, -89.678696)",32.741646,-89.678696
394556,566,"Edwards, CO",msa,Colorado,2023-09-30,3925.326345285696,"(39.059811, -105.311104)",39.059811,-105.311104
394547,567,"Durango, CO",msa,Colorado,2023-09-30,1893.4945568692112,"(39.059811, -105.311104)",39.059811,-105.311104
395122,576,"St. Marys, GA",msa,Georgia,2023-09-30,1570.8281749799032,"(33.040619, -83.643074)",33.040619,-83.643074
395204,578,"Warrensburg, MO",msa,Missouri,2023-09-30,950.7942667276948,"(38.456085, -92.288368)",38.456085,-92.288368
394604,580,"Fort Leonard Wood, MO",msa,Missouri,2023-09-30,907.4676354223376,"(38.456085, -92.288368)",38.456085,-92.288368
394562,582,"Elizabeth City, NC",msa,North Carolina,2023-09-30,1420.2088428803486,"(35.630066, -79.806419)",35.630066,-79.806419
394571,585,"Enterprise, AL",msa,Alabama,2023-09-30,1318.9561272562164,"(32.806671, -86.79113)",32.806671,-86.79113
394339,586,"Ashland, OH",msa,Ohio,2023-09-30,920.6577862360792,"(40.388783, -82.764915)",40.388783,-82.764915
394861,588,"Milledgeville, GA",msa,Georgia,2023-09-30,1182.8251670063437,"(33.040619, -83.643074)",33.040619,-83.643074
394742,589,"Kerrville, TX",msa,Texas,2023-09-30,1724.652289733927,"(31.054487, -97.563461)",31.054487,-97.563461
394363,590,"Bartlesville, OK",msa,Oklahoma,2023-09-30,1040.4369545109246,"(35.565342, -96.928917)",35.565342,-96.928917
394503,592,"Corsicana, TX",msa,Texas,2023-09-30,1459.507042533388,"(31.054487, -97.563461)",31.054487,-97.563461
394954,601,"Pahrump, NV",msa,Nevada,2023-09-30,1279.597813910231,"(38.313515, -117.055374)",38.313515,-117.055374
395234,603,"Winona, MN",msa,Minnesota,2023-09-30,925.9998975209764,"(45.694454, -93.900192)",45.694454,-93.900192
753911,608,"Ozark, AL",msa,Alabama,2023-09-30,1240.1087192127866,"(32.806671, -86.79113)",32.806671,-86.79113
394628,610,"Gardnerville Ranchos, NV",msa,Nevada,2023-09-30,2351.080741075615,"(38.313515, -117.055374)",38.313515,-117.055374
394608,611,"Fort Polk South, LA",msa,Louisiana,2023-09-30,1234.8203460447626,"(31.169546, -91.867805)",31.169546,-91.867805
394437,612,"Ca-¦on City, CO",msa,Colorado,2023-09-30,1459.6874903556225,"(39.059811, -105.311104)",39.059811,-105.311104
394478,615,"Clovis, NM",msa,New Mexico,2023-09-30,1149.6545003397862,"(34.840515, -106.248482)",34.840515,-106.248482
394919,616,"Norfolk, NE",msa,Nebraska,2023-09-30,1014.8578424373194,"(41.12537, -98.268082)",41.12537,-98.268082
395043,618,"Ruston, LA",msa,Louisiana,2023-09-30,1079.3468656988057,"(31.169546, -91.867805)",31.169546,-91.867805
395008,620,"Pullman, WA",msa,Washington,2023-09-30,1611.3968379521432,"(47.400902, -121.490494)",47.400902,-121.490494
394391,623,"Blackfoot, ID",msa,Idaho,2023-09-30,1067.8566872025592,"(44.240459, -114.478828)",44.240459,-114.478828
394504,629,"Cortland, NY",msa,New York,2023-09-30,1148.9397199688835,"(42.165726, -74.948051)",42.165726,-74.948051
753916,632,"Sandpoint, ID",msa,Idaho,2023-09-30,2068.1647176815577,"(44.240459, -114.478828)",44.240459,-114.478828
394850,651,"Menomonie, WI",msa,Wisconsin,2023-09-30,830.4839172844595,"(44.268543, -89.616508)",44.268543,-89.616508
395037,659,"Rolla, MO",msa,Missouri,2023-09-30,638.4323748204222,"(38.456085, -92.288368)",38.456085,-92.288368
394567,663,"Ellensburg, WA",msa,Washington,2023-09-30,1429.8394791430624,"(47.400902, -121.490494)",47.400902,-121.490494
395032,678,"Rock Springs, WY",msa,Wyoming,2023-09-30,1023.8749061289218,"(42.755966, -107.30249)",42.755966,-107.30249
395129,680,"Stephenville, TX",msa,Texas,2023-09-30,1413.6023210771698,"(31.054487, -97.563461)",31.054487,-97.563461
394341,691,"Astoria, OR",msa,Oregon,2023-09-30,1758.2883806221737,"(44.572021, -122.070938)",44.572021,-122.070938
394354,698,"Austin, MN",msa,Minnesota,2023-09-30,802.8470233893323,"(45.694454, -93.900192)",45.694454,-93.900192
394981,708,"Pittsburg, KS",msa,Kansas,2023-09-30,767.833696100038,"(38.5266, -96.726486)",38.5266,-96.726486
395227,715,"Williston, ND",msa,North Dakota,2023-09-30,1135.1634576638507,"(47.528912, -99.784012)",47.528912,-99.784012
394799,727,"Lock Haven, PA",msa,Pennsylvania,2023-09-30,835.5210642733265,"(40.590752, -77.209755)",40.590752,-77.209755
394771,733,"Laramie, WY",msa,Wyoming,2023-09-30,915.6215612571476,"(42.755966, -107.30249)",42.755966,-107.30249
394894,734,"Murray, KY",msa,Kentucky,2023-09-30,892.1480678178729,"(37.66814, -84.670067)",37.66814,-84.670067
394603,737,"Fort Dodge, IA",msa,Iowa,2023-09-30,651.3369511789566,"(42.011539, -93.210526)",42.011539,-93.210526
394920,752,"North Platte, NE",msa,Nebraska,2023-09-30,854.9222015181306,"(41.12537, -98.268082)",41.12537,-98.268082
395187,760,"Vernal, UT",msa,Utah,2023-09-30,1175.3767000620862,"(40.150032, -111.862434)",40.150032,-111.862434
394430,764,"Butte, MT",msa,Montana,2023-09-30,1108.7020538444522,"(46.921925, -110.454353)",46.921925,-110.454353
394419,778,"Brookings, SD",msa,South Dakota,2023-09-30,1123.0065782084555,"(44.299782, -99.438828)",44.299782,-99.438828
394533,785,"Dickinson, ND",msa,North Dakota,2023-09-30,910.8697040225064,"(47.528912, -99.784012)",47.528912,-99.784012
394751,821,"Kirksville, MO",msa,Missouri,2023-09-30,788.3333522125848,"(38.456085, -92.288368)",38.456085,-92.288368
394892,832,"Mountain Home, ID",msa,Idaho,2023-09-30,1339.7934370210094,"(44.240459, -114.478828)",44.240459,-114.478828
394812,838,"Macomb, IL",msa,Illinois,2023-09-30,702.187808621715,"(40.349457, -88.986137)",40.349457,-88.986137
753923,849,"The Dalles, OR",msa,Oregon,2023-09-30,1749.6252657918342,"(44.572021, -122.070938)",44.572021,-122.070938
394718,892,"Jamestown, ND",msa,North Dakota,2023-09-30,868.7157918945745,"(47.528912, -99.784012)",47.528912,-99.784012
394996,915,"Portales, NM",msa,New Mexico,2023-09-30,871.8191797537829,"(34.840515, -106.248482)",34.840515,-106.248482
394913,1,"New York, NY",msa,New York,2023-10-31,3176.4007308164896,"(42.165726, -74.948051)",42.165726,-74.948051
753899,2,"Los Angeles, CA",msa,California,2023-10-31,2899.232440843698,"(36.116203, -119.681564)",36.116203,-119.681564
394463,3,"Chicago, IL",msa,Illinois,2023-10-31,1969.87943057732,"(40.349457, -88.986137)",40.349457,-88.986137
394514,4,"Dallas, TX",msa,Texas,2023-10-31,1770.1386777708683,"(31.054487, -97.563461)",31.054487,-97.563461
394692,5,"Houston, TX",msa,Texas,2023-10-31,1650.084030845136,"(31.054487, -97.563461)",31.054487,-97.563461
395209,6,"Washington, DC",msa,Virginia,2023-10-31,2266.897352905401,"(37.769337, -78.169968)",37.769337,-78.169968
394974,7,"Philadelphia, PA",msa,Pennsylvania,2023-10-31,1809.2718064443184,"(40.590752, -77.209755)",40.590752,-77.209755
394856,8,"Miami, FL",msa,Florida,2023-10-31,2715.4871948490486,"(27.766279, -81.686783)",27.766279,-81.686783
394347,9,"Atlanta, GA",msa,Georgia,2023-10-31,1921.5017992599076,"(33.040619, -83.643074)",33.040619,-83.643074
394404,10,"Boston, MA",msa,Massachusetts,2023-10-31,3008.097290469401,"(42.230171, -71.530106)",42.230171,-71.530106
394976,11,"Phoenix, AZ",msa,Arizona,2023-10-31,1856.0997370037055,"(33.729759, -111.431221)",33.729759,-111.431221
395057,12,"San Francisco, CA",msa,California,2023-10-31,3010.759270192014,"(36.116203, -119.681564)",36.116203,-119.681564
395025,13,"Riverside, CA",msa,California,2023-10-31,2497.168979803039,"(36.116203, -119.681564)",36.116203,-119.681564
394532,14,"Detroit, MI",msa,Michigan,2023-10-31,1366.491088372105,"(43.326618, -84.536095)",43.326618,-84.536095
395078,15,"Seattle, WA",msa,Washington,2023-10-31,2170.571219640886,"(47.400902, -121.490494)",47.400902,-121.490494
394865,16,"Minneapolis, MN",msa,Minnesota,2023-10-31,1603.8914904380597,"(45.694454, -93.900192)",45.694454,-93.900192
395056,17,"San Diego, CA",msa,California,2023-10-31,2981.108282234201,"(36.116203, -119.681564)",36.116203,-119.681564
395148,18,"Tampa, FL",msa,Florida,2023-10-31,2094.338559204778,"(27.766279, -81.686783)",27.766279,-81.686783
394530,19,"Denver, CO",msa,Colorado,2023-10-31,2017.38517998963,"(39.059811, -105.311104)",39.059811,-105.311104
394358,20,"Baltimore, MD",msa,Maryland,2023-10-31,1797.8972270794272,"(39.063946, -76.802101)",39.063946,-76.802101
395121,21,"St. Louis, MO",msa,Missouri,2023-10-31,1328.8036301647176,"(38.456085, -92.288368)",38.456085,-92.288368
394943,22,"Orlando, FL",msa,Florida,2023-10-31,2018.7626873772165,"(27.766279, -81.686783)",27.766279,-81.686783
394458,23,"Charlotte, NC",msa,North Carolina,2023-10-31,1790.2207602081285,"(35.630066, -79.806419)",35.630066,-79.806419
395055,24,"San Antonio, TX",msa,Texas,2023-10-31,1440.7049531432704,"(31.054487, -97.563461)",31.054487,-97.563461
394998,25,"Portland, OR",msa,Oregon,2023-10-31,1806.1159396719968,"(44.572021, -122.070938)",44.572021,-122.070938
395045,26,"Sacramento, CA",msa,California,2023-10-31,2235.417317338174,"(36.116203, -119.681564)",36.116203,-119.681564
394982,27,"Pittsburgh, PA",msa,Pennsylvania,2023-10-31,1378.4627467062514,"(40.590752, -77.209755)",40.590752,-77.209755
394466,28,"Cincinnati, OH",msa,Ohio,2023-10-31,1468.8544751590211,"(40.388783, -82.764915)",40.388783,-82.764915
394355,29,"Austin, TX",msa,Texas,2023-10-31,1770.7046785035984,"(31.054487, -97.563461)",31.054487,-97.563461
394775,30,"Las Vegas, NV",msa,Nevada,2023-10-31,1758.6818868514476,"(38.313515, -117.055374)",38.313515,-117.055374
394735,31,"Kansas City, MO",msa,Missouri,2023-10-31,1389.4282851572366,"(38.456085, -92.288368)",38.456085,-92.288368
394492,32,"Columbus, OH",msa,Ohio,2023-10-31,1446.7766887004864,"(40.388783, -82.764915)",40.388783,-82.764915
394705,34,"Indianapolis, IN",msa,Indiana,2023-10-31,1476.885561796198,"(39.849426, -86.258278)",39.849426,-86.258278
394475,35,"Cleveland, OH",msa,Ohio,2023-10-31,1317.1758944496376,"(40.388783, -82.764915)",40.388783,-82.764915
395059,36,"San Jose, CA",msa,California,2023-10-31,3221.7271459950603,"(36.116203, -119.681564)",36.116203,-119.681564
394902,37,"Nashville, TN",msa,Tennessee,2023-10-31,1886.368707211976,"(35.747845, -86.692345)",35.747845,-86.692345
395194,38,"Virginia Beach, VA",msa,Virginia,2023-10-31,1667.2248180682052,"(37.769337, -78.169968)",37.769337,-78.169968
395005,39,"Providence, RI",msa,Rhode Island,2023-10-31,1965.055366192841,"(41.680893, -71.51178)",41.680893,-71.51178
394714,40,"Jacksonville, FL",msa,Florida,2023-10-31,1716.717767556073,"(27.766279, -81.686783)",27.766279,-81.686783
394862,41,"Milwaukee, WI",msa,Wisconsin,2023-10-31,1298.6573139388456,"(44.268543, -89.616508)",44.268543,-89.616508
394935,42,"Oklahoma City, OK",msa,Oklahoma,2023-10-31,1321.4465283589918,"(35.565342, -96.928917)",35.565342,-96.928917
395012,43,"Raleigh, NC",msa,North Carolina,2023-10-31,1764.4846138085843,"(35.630066, -79.806419)",35.630066,-79.806419
394849,44,"Memphis, TN",msa,Tennessee,2023-10-31,1415.260189279899,"(35.747845, -86.692345)",35.747845,-86.692345
395022,45,"Richmond, VA",msa,Virginia,2023-10-31,1609.275100035204,"(37.769337, -78.169968)",37.769337,-78.169968
394807,46,"Louisville, KY",msa,Kentucky,2023-10-31,1314.1624888859533,"(37.66814, -84.670067)",37.66814,-84.670067
394910,47,"New Orleans, LA",msa,Louisiana,2023-10-31,1623.0772349695392,"(31.169546, -91.867805)",31.169546,-91.867805
395053,48,"Salt Lake City, UT",msa,Utah,2023-10-31,1664.2584206950885,"(40.150032, -111.862434)",40.150032,-111.862434
394669,49,"Hartford, CT",msa,Connecticut,2023-10-31,1780.93769584276,"(41.597782, -72.755371)",41.597782,-72.755371
394425,50,"Buffalo, NY",msa,New York,2023-10-31,1267.1879778978216,"(42.165726, -74.948051)",42.165726,-74.948051
394388,51,"Birmingham, AL",msa,Alabama,2023-10-31,1370.633439098687,"(32.806671, -86.79113)",32.806671,-86.79113
395031,52,"Rochester, NY",msa,New York,2023-10-31,1464.2768094277435,"(42.165726, -74.948051)",42.165726,-74.948051
394640,53,"Grand Rapids, MI",msa,Michigan,2023-10-31,1550.5605149748726,"(43.326618, -84.536095)",43.326618,-84.536095
395167,54,"Tucson, AZ",msa,Arizona,2023-10-31,1509.3793746829972,"(33.729759, -111.431221)",33.729759,-111.431221
395169,56,"Tulsa, OK",msa,Oklahoma,2023-10-31,1340.836940260548,"(35.565342, -96.928917)",35.565342,-96.928917
394619,57,"Fresno, CA",msa,California,2023-10-31,1925.7698926819637,"(36.116203, -119.681564)",36.116203,-119.681564
395238,58,"Worcester, MA",msa,Massachusetts,2023-10-31,1942.6487942392785,"(42.230171, -71.530106)",42.230171,-71.530106
394938,59,"Omaha, NE",msa,Nebraska,2023-10-31,1311.0518938631724,"(41.12537, -98.268082)",41.12537,-98.268082
394415,60,"Bridgeport, CT",msa,Connecticut,2023-10-31,2633.275447076804,"(41.597782, -72.755371)",41.597782,-72.755371
394653,61,"Greenville, SC",msa,South Carolina,2023-10-31,1537.876565914571,"(33.856892, -80.945007)",33.856892,-80.945007
394312,62,"Albuquerque, NM",msa,New Mexico,2023-10-31,1487.0325517576862,"(34.840515, -106.248482)",34.840515,-106.248482
394357,63,"Bakersfield, CA",msa,California,2023-10-31,1713.953979687198,"(36.116203, -119.681564)",36.116203,-119.681564
394308,64,"Albany, NY",msa,New York,2023-10-31,1512.245538971137,"(42.165726, -74.948051)",42.165726,-74.948051
394753,65,"Knoxville, TN",msa,Tennessee,2023-10-31,1815.4892152154616,"(35.747845, -86.692345)",35.747845,-86.692345
394367,66,"Baton Rouge, LA",msa,Louisiana,2023-10-31,1323.169908477271,"(31.169546, -91.867805)",31.169546,-91.867805
394843,67,"McAllen, TX",msa,Texas,2023-10-31,1139.9581130631725,"(31.054487, -97.563461)",31.054487,-97.563461
394908,68,"New Haven, CT",msa,Connecticut,2023-10-31,1967.82190774026,"(41.597782, -72.755371)",41.597782,-72.755371
394561,69,"El Paso, TX",msa,Texas,2023-10-31,1498.9966344355528,"(31.054487, -97.563461)",31.054487,-97.563461
394318,70,"Allentown, PA",msa,Pennsylvania,2023-10-31,1677.2036241431117,"(40.590752, -77.209755)",40.590752,-77.209755
394952,71,"Oxnard, CA",msa,California,2023-10-31,2930.369604214524,"(36.116203, -119.681564)",36.116203,-119.681564
394486,72,"Columbia, SC",msa,South Carolina,2023-10-31,1487.3648825679036,"(33.856892, -80.945007)",33.856892,-80.945007
753906,73,"North Port, FL",msa,Florida,2023-10-31,2380.775334479641,"(27.766279, -81.686783)",27.766279,-81.686783
845158,74,"Dayton, OH",msa,Ohio,2023-10-31,1240.87494344615,"(40.388783, -82.764915)",40.388783,-82.764915
394457,75,"Charleston, SC",msa,South Carolina,2023-10-31,2022.1038259360728,"(33.856892, -80.945007)",33.856892,-80.945007
394648,76,"Greensboro, NC",msa,North Carolina,2023-10-31,1465.028026549459,"(35.630066, -79.806419)",35.630066,-79.806419
395134,77,"Stockton, CA",msa,California,2023-10-31,2277.200230909077,"(36.116203, -119.681564)",36.116203,-119.681564
394440,78,"Cape Coral, FL",msa,Florida,2023-10-31,2202.439663520628,"(27.766279, -81.686783)",27.766279,-81.686783
394399,79,"Boise City, ID",msa,Idaho,2023-10-31,1770.1185205424124,"(44.240459, -114.478828)",44.240459,-114.478828
394484,80,"Colorado Springs, CO",msa,Colorado,2023-10-31,1832.5371533627103,"(39.059811, -105.311104)",39.059811,-105.311104
394798,81,"Little Rock, AR",msa,Arkansas,2023-10-31,1198.106333195036,"(34.969704, -92.373123)",34.969704,-92.373123
394766,82,"Lakeland, FL",msa,Florida,2023-10-31,1872.4752810938887,"(27.766279, -81.686783)",27.766279,-81.686783
394304,83,"Akron, OH",msa,Ohio,2023-10-31,1143.1533119644928,"(40.388783, -82.764915)",40.388783,-82.764915
394531,84,"Des Moines, IA",msa,Iowa,2023-10-31,1233.882770090165,"(42.011539, -93.210526)",42.011539,-93.210526
395115,85,"Springfield, MA",msa,Massachusetts,2023-10-31,1784.1309820180572,"(42.230171, -71.530106)",42.230171,-71.530106
845159,86,"Poughkeepsie, NY",msa,New York,2023-10-31,2020.4271988046196,"(42.165726, -74.948051)",42.165726,-74.948051
394931,87,"Ogden, UT",msa,Utah,2023-10-31,1680.540432663642,"(40.150032, -111.862434)",40.150032,-111.862434
394816,88,"Madison, WI",msa,Wisconsin,2023-10-31,1587.4613414012183,"(44.268543, -89.616508)",44.268543,-89.616508
395235,89,"Winston, NC",msa,North Carolina,2023-10-31,1548.3311481389326,"(35.630066, -79.806419)",35.630066,-79.806419
394528,90,"Deltona, FL",msa,Florida,2023-10-31,1897.0100573304544,"(27.766279, -81.686783)",27.766279,-81.686783
395143,91,"Syracuse, NY",msa,New York,2023-10-31,1402.195810384814,"(42.165726, -74.948051)",42.165726,-74.948051
395006,92,"Provo, UT",msa,Utah,2023-10-31,1800.7721554347029,"(40.150032, -111.862434)",40.150032,-111.862434
395160,93,"Toledo, OH",msa,Ohio,2023-10-31,1185.7231136659282,"(40.388783, -82.764915)",40.388783,-82.764915
395224,94,"Wichita, KS",msa,Kansas,2023-10-31,1060.8354187281,"(38.5266, -96.726486)",38.5266,-96.726486
394549,95,"Durham, NC",msa,North Carolina,2023-10-31,1702.4906325152692,"(35.630066, -79.806419)",35.630066,-79.806419
394352,96,"Augusta, GA",msa,Georgia,2023-10-31,1364.2881209806278,"(33.040619, -83.643074)",33.040619,-83.643074
394957,97,"Palm Bay, FL",msa,Florida,2023-10-31,2015.2023242017488,"(27.766279, -81.686783)",27.766279,-81.686783
394711,98,"Jackson, MS",msa,Mississippi,2023-10-31,1265.145222354515,"(32.741646, -89.678696)",32.741646,-89.678696
