RegionID,SizeRank,Region Name,Region Type,State Name,Date Recorded,Median Sale Price,Coordinates,Latitude,Longitude
394860,254,"Midland, TX",msa,Texas,2023-11-30,335417.0,"(31.054487, -97.563461)",31.054487,-97.563461
753869,255,"Bloomington, IL",msa,Illinois,2023-11-30,206333.0,"(40.349457, -88.986137)",40.349457,-88.986137
394944,257,"Oshkosh, WI",msa,Wisconsin,2023-11-30,242667.0,"(44.268543, -89.616508)",44.268543,-89.616508
394555,258,"Eau Claire, WI",msa,Wisconsin,2023-11-30,256167.0,"(44.268543, -89.616508)",44.268543,-89.616508
394651,259,"Greenville, NC",msa,North Carolina,2023-11-30,219958.0,"(35.630066, -79.806419)",35.630066,-79.806419
394428,260,"Burlington, NC",msa,North Carolina,2023-11-30,237500.0,"(35.630066, -79.806419)",35.630066,-79.806419
395210,261,"Waterloo, IA",msa,Iowa,2023-11-30,176633.0,"(42.011539, -93.210526)",42.011539,-93.210526
394480,262,"Coeur d'Alene, ID",msa,Idaho,2023-11-30,492178.0,"(44.240459, -114.478828)",44.240459,-114.478828
394553,263,"East Stroudsburg, PA",msa,Pennsylvania,2023-11-30,285721.0,"(40.590752, -77.209755)",40.590752,-77.209755
395007,264,"Pueblo, CO",msa,Colorado,2023-11-30,255933.0,"(39.059811, -105.311104)",39.059811,-105.311104
394392,265,"Blacksburg, VA",msa,Virginia,2023-11-30,251917.0,"(37.769337, -78.169968)",37.769337,-78.169968
395215,266,"Wausau, WI",msa,Wisconsin,2023-11-30,216333.0,"(44.268543, -89.616508)",44.268543,-89.616508
394720,268,"Janesville, WI",msa,Wisconsin,2023-11-30,231850.0,"(44.268543, -89.616508)",44.268543,-89.616508
394393,270,"Bloomington, IN",msa,Indiana,2023-11-30,283000.0,"(39.849426, -86.258278)",39.849426,-86.258278
394930,271,"Odessa, TX",msa,Texas,2023-11-30,250572.0,"(31.054487, -97.563461)",31.054487,-97.563461
394710,272,"Jackson, MI",msa,Michigan,2023-11-30,188500.0,"(43.326618, -84.536095)",43.326618,-84.536095
395125,273,"State College, PA",msa,Pennsylvania,2023-11-30,302000.0,"(40.590752, -77.209755)",40.590752,-77.209755
395079,274,"Sebastian, FL",msa,Florida,2023-11-30,344267.0,"(27.766279, -81.686783)",27.766279,-81.686783
394814,275,"Madera, CA",msa,California,2023-11-30,397667.0,"(36.116203, -119.681564)",36.116203,-119.681564
394523,276,"Decatur, AL",msa,Alabama,2023-11-30,198667.0,"(32.806671, -86.79113)",32.806671,-86.79113
394453,277,"Chambersburg, PA",msa,Pennsylvania,2023-11-30,252783.0,"(40.590752, -77.209755)",40.590752,-77.209755
395193,278,"Vineland, NJ",msa,New Jersey,2023-11-30,219667.0,"(40.298904, -74.521011)",40.298904,-74.521011
394703,279,"Idaho Falls, ID",msa,Idaho,2023-11-30,365167.0,"(44.240459, -114.478828)",44.240459,-114.478828
394639,280,"Grand Junction, CO",msa,Colorado,2023-11-30,379367.0,"(39.059811, -105.311104)",39.059811,-105.311104
394563,281,"Elizabethtown, KY",msa,Kentucky,2023-11-30,223650.0,"(37.66814, -84.670067)",37.66814,-84.670067
394917,282,"Niles, MI",msa,Michigan,2023-11-30,252500.0,"(43.326618, -84.536095)",43.326618,-84.536095
394873,283,"Monroe, MI",msa,Michigan,2023-11-30,230117.0,"(43.326618, -84.536095)",43.326618,-84.536095
395066,284,"Santa Fe, NM",msa,New Mexico,2023-11-30,582451.0,"(34.840515, -106.248482)",34.840515,-106.248482
394493,285,"Concord, NH",msa,New Hampshire,2023-11-30,395033.0,"(43.452492, -71.563896)",43.452492,-71.563896
394314,286,"Alexandria, LA",msa,Louisiana,2023-11-30,195667.0,"(31.169546, -91.867805)",31.169546,-91.867805
395163,287,"Traverse City, MI",msa,Michigan,2023-11-30,386167.0,"(43.326618, -84.536095)",43.326618,-84.536095
394359,288,"Bangor, ME",msa,Maine,2023-11-30,247233.0,"(44.693947, -69.381927)",44.693947,-69.381927
394685,289,"Homosassa Springs, FL",msa,Florida,2023-11-30,261667.0,"(27.766279, -81.686783)",27.766279,-81.686783
394662,290,"Hanford, CA",msa,California,2023-11-30,333667.0,"(36.116203, -119.681564)",36.116203,-119.681564
394723,291,"Jefferson City, MO",msa,Missouri,2023-11-30,218000.0,"(38.456085, -92.288368)",38.456085,-92.288368
394598,292,"Florence, AL",msa,Alabama,2023-11-30,178133.0,"(32.806671, -86.79113)",32.806671,-86.79113
394537,293,"Dothan, AL",msa,Alabama,2023-11-30,171667.0,"(32.806671, -86.79113)",32.806671,-86.79113
394802,294,"London, KY",msa,Kentucky,2023-11-30,190833.0,"(37.66814, -84.670067)",37.66814,-84.670067
394306,295,"Albany, GA",msa,Georgia,2023-11-30,175167.0,"(33.040619, -83.643074)",33.040619,-83.643074
845167,296,"Ottawa, IL",msa,Illinois,2023-11-30,130750.0,"(40.349457, -88.986137)",40.349457,-88.986137
395102,297,"Sioux City, IA",msa,Iowa,2023-11-30,198917.0,"(42.011539, -93.210526)",42.011539,-93.210526
395223,298,"Wichita Falls, TX",msa,Texas,2023-11-30,184779.0,"(31.054487, -97.563461)",31.054487,-97.563461
395182,300,"Valdosta, GA",msa,Georgia,2023-11-30,201833.0,"(33.040619, -83.643074)",33.040619,-83.643074
394800,301,"Logan, UT",msa,Utah,2023-11-30,407169.0,"(40.150032, -111.862434)",40.150032,-111.862434
394595,302,"Flagstaff, AZ",msa,Arizona,2023-11-30,607583.0,"(33.729759, -111.431221)",33.729759,-111.431221
395036,303,"Rocky Mount, NC",msa,North Carolina,2023-11-30,173917.0,"(35.630066, -79.806419)",35.630066,-79.806419
395000,304,"Pottsville, PA",msa,Pennsylvania,2023-11-30,104400.0,"(40.590752, -77.209755)",40.590752,-77.209755
394515,305,"Dalton, GA",msa,Georgia,2023-11-30,229667.0,"(33.040619, -83.643074)",33.040619,-83.643074
394783,306,"Lebanon, PA",msa,Pennsylvania,2023-11-30,232500.0,"(40.590752, -77.209755)",40.590752,-77.209755
394880,307,"Morristown, TN",msa,Tennessee,2023-11-30,244000.0,"(35.747845, -86.692345)",35.747845,-86.692345
395232,308,"Winchester, VA",msa,Virginia,2023-11-30,347633.0,"(37.769337, -78.169968)",37.769337,-78.169968
395221,309,"Wheeling, WV",msa,Ohio,2023-11-30,126167.0,"(40.388783, -82.764915)",40.388783,-82.764915
394879,310,"Morgantown, WV",msa,West Virginia,2023-11-30,228000.0,"(38.491226, -80.95457)",38.491226,-80.95457
394756,311,"La Crosse, WI",msa,Wisconsin,2023-11-30,266083.0,"(44.268543, -89.616508)",44.268543,-89.616508
394900,312,"Napa, CA",msa,California,2023-11-30,876667.0,"(36.116203, -119.681564)",36.116203,-119.681564
395013,313,"Rapid City, SD",msa,South Dakota,2023-11-30,334050.0,"(44.299782, -99.438828)",44.299782,-99.438828
395139,314,"Sumter, SC",msa,South Carolina,2023-11-30,200333.0,"(33.856892, -80.945007)",33.856892,-80.945007
394577,315,"Eureka, CA",msa,California,2023-11-30,428000.0,"(36.116203, -119.681564)",36.116203,-119.681564
395117,316,"Springfield, OH",msa,Ohio,2023-11-30,157983.0,"(40.388783, -82.764915)",40.388783,-82.764915
394668,317,"Harrisonburg, VA",msa,Virginia,2023-11-30,304600.0,"(37.769337, -78.169968)",37.769337,-78.169968
394368,318,"Battle Creek, MI",msa,Michigan,2023-11-30,160000.0,"(43.326618, -84.536095)",43.326618,-84.536095
395094,319,"Sherman, TX",msa,Texas,2023-11-30,265092.0,"(31.054487, -97.563461)",31.054487,-97.563461
394442,321,"Carbondale, IL",msa,Illinois,2023-11-30,143333.0,"(40.349457, -88.986137)",40.349457,-88.986137
394727,322,"Johnstown, PA",msa,Pennsylvania,2023-11-30,100667.0,"(40.590752, -77.209755)",40.590752,-77.209755
394728,323,"Jonesboro, AR",msa,Arkansas,2023-11-30,196150.0,"(34.969704, -92.373123)",34.969704,-92.373123
394390,324,"Bismarck, ND",msa,North Dakota,2023-11-30,296633.0,"(47.528912, -99.784012)",47.528912,-99.784012
394661,325,"Hammond, LA",msa,Louisiana,2023-11-30,205667.0,"(31.169546, -91.867805)",31.169546,-91.867805
394983,326,"Pittsfield, MA",msa,Massachusetts,2023-11-30,343153.0,"(42.230171, -71.530106)",42.230171,-71.530106
394890,327,"Mount Vernon, WA",msa,Washington,2023-11-30,556500.0,"(47.400902, -121.490494)",47.400902,-121.490494
394719,328,"Jamestown, NY",msa,New York,2023-11-30,160633.0,"(42.165726, -74.948051)",42.165726,-74.948051
395153,329,"The Villages, FL",msa,Florida,2023-11-30,408133.0,"(27.766279, -81.686783)",27.766279,-81.686783
394307,330,"Albany, OR",msa,Oregon,2023-11-30,400000.0,"(44.572021, -122.070938)",44.572021,-122.070938
394633,331,"Glens Falls, NY",msa,New York,2023-11-30,273833.0,"(42.165726, -74.948051)",42.165726,-74.948051
394780,332,"Lawton, OK",msa,Oklahoma,2023-11-30,138250.0,"(35.565342, -96.928917)",35.565342,-96.928917
394474,334,"Cleveland, TN",msa,Tennessee,2023-11-30,263317.0,"(35.747845, -86.692345)",35.747845,-86.692345
395098,335,"Sierra Vista, AZ",msa,Arizona,2023-11-30,238667.0,"(33.729759, -111.431221)",33.729759,-111.431221
394325,336,"Ames, IA",msa,Iowa,2023-11-30,236167.0,"(42.011539, -93.210526)",42.011539,-93.210526
394824,337,"Mansfield, OH",msa,Ohio,2023-11-30,145000.0,"(40.388783, -82.764915)",40.388783,-82.764915
395128,338,"Staunton, VA",msa,Virginia,2023-11-30,270175.0,"(37.769337, -78.169968)",37.769337,-78.169968
394353,339,"Augusta, ME",msa,Maine,2023-11-30,299300.0,"(44.693947, -69.381927)",44.693947,-69.381927
394321,340,"Altoona, PA",msa,Pennsylvania,2023-11-30,147633.0,"(40.590752, -77.209755)",40.590752,-77.209755
394905,341,"New Bern, NC",msa,North Carolina,2023-11-30,266583.0,"(35.630066, -79.806419)",35.630066,-79.806419
394588,342,"Farmington, NM",msa,New Mexico,2023-11-30,260944.0,"(34.840515, -106.248482)",34.840515,-106.248482
395120,343,"St. Joseph, MO",msa,Missouri,2023-11-30,167417.0,"(38.456085, -92.288368)",38.456085,-92.288368
395218,345,"Wenatchee, WA",msa,Washington,2023-11-30,500817.0,"(47.400902, -121.490494)",47.400902,-121.490494
753890,347,"Holland, MI",msa,Michigan,2023-11-30,283333.0,"(43.326618, -84.536095)",43.326618,-84.536095
394810,348,"Lumberton, NC",msa,North Carolina,2023-11-30,124000.0,"(35.630066, -79.806419)",35.630066,-79.806419
394778,349,"Lawrence, KS",msa,Kansas,2023-11-30,296000.0,"(38.5266, -96.726486)",38.5266,-96.726486
394635,350,"Goldsboro, NC",msa,North Carolina,2023-11-30,228983.0,"(35.630066, -79.806419)",35.630066,-79.806419
395213,351,"Watertown, NY",msa,New York,2023-11-30,191633.0,"(42.165726, -74.948051)",42.165726,-74.948051
395089,352,"Sheboygan, WI",msa,Wisconsin,2023-11-30,238500.0,"(44.268543, -89.616508)",44.268543,-89.616508
395217,353,"Weirton, WV",msa,Ohio,2023-11-30,102500.0,"(40.388783, -82.764915)",40.388783,-82.764915
394867,354,"Missoula, MT",msa,Montana,2023-11-30,539667.0,"(46.921925, -110.454353)",46.921925,-110.454353
394407,356,"Bozeman, MT",msa,Montana,2023-11-30,690667.0,"(46.921925, -110.454353)",46.921925,-110.454353
394333,357,"Anniston, AL",msa,Alabama,2023-11-30,174000.0,"(32.806671, -86.79113)",32.806671,-86.79113
395225,359,"Williamsport, PA",msa,Pennsylvania,2023-11-30,186333.0,"(40.590752, -77.209755)",40.590752,-77.209755
394423,360,"Brunswick, GA",msa,Georgia,2023-11-30,322583.0,"(33.040619, -83.643074)",33.040619,-83.643074
753872,361,"California, MD",msa,Maryland,2023-11-30,361667.0,"(39.063946, -76.802101)",39.063946,-76.802101
395173,361,"Twin Falls, ID",msa,Idaho,2023-11-30,340997.0,"(44.240459, -114.478828)",44.240459,-114.478828
394495,363,"Cookeville, TN",msa,Tennessee,2023-11-30,261500.0,"(35.747845, -86.692345)",35.747845,-86.692345
394893,364,"Muncie, IN",msa,Indiana,2023-11-30,156524.0,"(39.849426, -86.258278)",39.849426,-86.258278
394857,365,"Michigan City, IN",msa,Indiana,2023-11-30,204527.0,"(39.849426, -86.258278)",39.849426,-86.258278
395039,366,"Roseburg, OR",msa,Oregon,2023-11-30,305667.0,"(44.572021, -122.070938)",44.572021,-122.070938
394788,367,"Lewiston, ME",msa,Maine,2023-11-30,301833.0,"(44.693947, -69.381927)",44.693947,-69.381927
394804,368,"Longview, WA",msa,Washington,2023-11-30,363746.0,"(47.400902, -121.490494)",47.400902,-121.490494
394734,370,"Kankakee, IL",msa,Illinois,2023-11-30,189167.0,"(40.349457, -88.986137)",40.349457,-88.986137
395095,372,"Show Low, AZ",msa,Arizona,2023-11-30,396667.0,"(33.729759, -111.431221)",33.729759,-111.431221
395023,373,"Richmond, KY",msa,Kentucky,2023-11-30,255000.0,"(37.66814, -84.670067)",37.66814,-84.670067
395168,374,"Tullahoma, TN",msa,Tennessee,2023-11-30,262100.0,"(35.747845, -86.692345)",35.747845,-86.692345
395222,375,"Whitewater, WI",msa,Wisconsin,2023-11-30,322167.0,"(44.268543, -89.616508)",44.268543,-89.616508
394709,376,"Ithaca, NY",msa,New York,2023-11-30,294833.0,"(42.165726, -74.948051)",42.165726,-74.948051
394637,377,"Grand Forks, ND",msa,Minnesota,2023-11-30,233333.0,"(45.694454, -93.900192)",45.694454,-93.900192
394524,378,"Decatur, IL",msa,Illinois,2023-11-30,110333.0,"(40.349457, -88.986137)",40.349457,-88.986137
394762,379,"LaGrange, GA",msa,Georgia,2023-11-30,189500.0,"(33.040619, -83.643074)",33.040619,-83.643074
394369,380,"Bay City, MI",msa,Michigan,2023-11-30,137967.0,"(43.326618, -84.536095)",43.326618,-84.536095
394599,381,"Fond du Lac, WI",msa,Wisconsin,2023-11-30,217167.0,"(44.268543, -89.616508)",44.268543,-89.616508
394630,382,"Gettysburg, PA",msa,Pennsylvania,2023-11-30,269967.0,"(40.590752, -77.209755)",40.590752,-77.209755
394620,383,"Gadsden, AL",msa,Alabama,2023-11-30,194958.0,"(32.806671, -86.79113)",32.806671,-86.79113
394733,384,"Kalispell, MT",msa,Montana,2023-11-30,581169.0,"(46.921925, -110.454353)",46.921925,-110.454353
394518,385,"Danville, VA",msa,Virginia,2023-11-30,135250.0,"(37.769337, -78.169968)",37.769337,-78.169968
394823,386,"Mankato, MN",msa,Minnesota,2023-11-30,269583.0,"(45.694454, -93.900192)",45.694454,-93.900192
394794,387,"Lima, OH",msa,Ohio,2023-11-30,137967.0,"(40.388783, -82.764915)",40.388783,-82.764915
753915,388,"Salem, OH",msa,Ohio,2023-11-30,139883.0,"(40.388783, -82.764915)",40.388783,-82.764915
395166,389,"Truckee, CA",msa,California,2023-11-30,640000.0,"(36.116203, -119.681564)",36.116203,-119.681564
395080,390,"Sebring, FL",msa,Florida,2023-11-30,226983.0,"(27.766279, -81.686783)",27.766279,-81.686783
394462,391,"Cheyenne, WY",msa,Wyoming,2023-11-30,349000.0,"(42.755966, -107.30249)",42.755966,-107.30249
394689,392,"Hot Springs, AR",msa,Arkansas,2023-11-30,249333.0,"(34.969704, -92.373123)",34.969704,-92.373123
394302,393,"Adrian, MI",msa,Michigan,2023-11-30,207667.0,"(43.326618, -84.536095)",43.326618,-84.536095
395090,394,"Shelby, NC",msa,North Carolina,2023-11-30,180500.0,"(35.630066, -79.806419)",35.630066,-79.806419
753912,398,"Pinehurst, NC",msa,North Carolina,2023-11-30,413167.0,"(35.630066, -79.806419)",35.630066,-79.806419
394953,399,"Paducah, KY",msa,Kentucky,2023-11-30,179667.0,"(37.66814, -84.670067)",37.66814,-84.670067
395190,400,"Victoria, TX",msa,Texas,2023-11-30,234819.0,"(31.054487, -97.563461)",31.054487,-97.563461
395038,401,"Rome, GA",msa,Georgia,2023-11-30,202556.0,"(33.040619, -83.643074)",33.040619,-83.643074
395086,402,"Sevierville, TN",msa,Tennessee,2023-11-30,401500.0,"(35.747845, -86.692345)",35.747845,-86.692345
394882,403,"Moses Lake, WA",msa,Washington,2023-11-30,340217.0,"(47.400902, -121.490494)",47.400902,-121.490494
394340,404,"Ashtabula, OH",msa,Ohio,2023-11-30,143417.0,"(40.388783, -82.764915)",40.388783,-82.764915
394441,405,"Cape Girardeau, MO",msa,Missouri,2023-11-30,213167.0,"(38.456085, -92.288368)",38.456085,-92.288368
394311,406,"Albertville, AL",msa,Alabama,2023-11-30,194000.0,"(32.806671, -86.79113)",32.806671,-86.79113
394410,408,"Brainerd, MN",msa,Minnesota,2023-11-30,335500.0,"(45.694454, -93.900192)",45.694454,-93.900192
394513,409,"Cumberland, MD",msa,Maryland,2023-11-30,148833.0,"(39.063946, -76.802101)",39.063946,-76.802101
394928,410,"Ocean City, NJ",msa,New Jersey,2023-11-30,620417.0,"(40.298904, -74.521011)",40.298904,-74.521011
394505,411,"Corvallis, OR",msa,Oregon,2023-11-30,532867.0,"(44.572021, -122.070938)",44.572021,-122.070938
394988,412,"Pocatello, ID",msa,Idaho,2023-11-30,352489.0,"(44.240459, -114.478828)",44.240459,-114.478828
394501,413,"Corning, NY",msa,New York,2023-11-30,156990.0,"(42.165726, -74.948051)",42.165726,-74.948051
394911,414,"New Philadelphia, OH",msa,Ohio,2023-11-30,184567.0,"(40.388783, -82.764915)",40.388783,-82.764915
395140,415,"Sunbury, PA",msa,Pennsylvania,2023-11-30,88233.0,"(40.590752, -77.209755)",40.590752,-77.209755
395175,416,"Ukiah, CA",msa,California,2023-11-30,458833.0,"(36.116203, -119.681564)",36.116203,-119.681564
753887,417,"Hermiston, OR",msa,Oregon,2023-11-30,281417.0,"(44.572021, -122.070938)",44.572021,-122.070938
394469,418,"Clarksburg, WV",msa,West Virginia,2023-11-30,179967.0,"(38.491226, -80.95457)",38.491226,-80.95457
394964,419,"Parkersburg, WV",msa,West Virginia,2023-11-30,155236.0,"(38.491226, -80.95457)",38.491226,-80.95457
394373,420,"Beaver Dam, WI",msa,Wisconsin,2023-11-30,234167.0,"(44.268543, -89.616508)",44.268543,-89.616508
394980,421,"Pine Bluff, AR",msa,Arkansas,2023-11-30,118742.0,"(34.969704, -92.373123)",34.969704,-92.373123
394641,422,"Grants Pass, OR",msa,Oregon,2023-11-30,400500.0,"(44.572021, -122.070938)",44.572021,-122.070938
394511,424,"Cullman, AL",msa,Alabama,2023-11-30,227967.0,"(32.806671, -86.79113)",32.806671,-86.79113
395248,426,"Zanesville, OH",msa,Ohio,2023-11-30,173667.0,"(40.388783, -82.764915)",40.388783,-82.764915
394907,427,"New Castle, PA",msa,Pennsylvania,2023-11-30,123474.0,"(40.590752, -77.209755)",40.590752,-77.209755
394925,428,"Oak Harbor, WA",msa,Washington,2023-11-30,585000.0,"(47.400902, -121.490494)",47.400902,-121.490494
394942,429,"Orangeburg, SC",msa,South Carolina,2023-11-30,158875.0,"(33.856892, -80.945007)",33.856892,-80.945007
395212,430,"Watertown, WI",msa,Wisconsin,2023-11-30,285333.0,"(44.268543, -89.616508)",44.268543,-89.616508
394847,431,"Meadville, PA",msa,Pennsylvania,2023-11-30,141050.0,"(40.590752, -77.209755)",40.590752,-77.209755
394644,433,"Great Falls, MT",msa,Montana,2023-11-30,305500.0,"(46.921925, -110.454353)",46.921925,-110.454353
394704,436,"Indiana, PA",msa,Pennsylvania,2023-11-30,119833.0,"(40.590752, -77.209755)",40.590752,-77.209755
394859,437,"Midland, MI",msa,Michigan,2023-11-30,226083.0,"(43.326618, -84.536095)",43.326618,-84.536095
394755,438,"Kokomo, IN",msa,Indiana,2023-11-30,164917.0,"(39.849426, -86.258278)",39.849426,-86.258278
394395,439,"Bloomsburg, PA",msa,Pennsylvania,2023-11-30,198917.0,"(40.590752, -77.209755)",40.590752,-77.209755
394675,441,"Helena, MT",msa,Montana,2023-11-30,414950.0,"(46.921925, -110.454353)",46.921925,-110.454353
394744,442,"Key West, FL",msa,Florida,2023-11-30,977917.0,"(27.766279, -81.686783)",27.766279,-81.686783
395145,443,"Talladega, AL",msa,Alabama,2023-11-30,182133.0,"(32.806671, -86.79113)",32.806671,-86.79113
395133,444,"Stillwater, OK",msa,Oklahoma,2023-11-30,215083.0,"(35.565342, -96.928917)",35.565342,-96.928917
394489,445,"Columbus, IN",msa,Indiana,2023-11-30,236967.0,"(39.849426, -86.258278)",39.849426,-86.258278
394345,446,"Athens, TX",msa,Texas,2023-11-30,278333.0,"(31.054487, -97.563461)",31.054487,-97.563461
394452,447,"Centralia, WA",msa,Washington,2023-11-30,410000.0,"(47.400902, -121.490494)",47.400902,-121.490494
394822,448,"Manitowoc, WI",msa,Wisconsin,2023-11-30,181880.0,"(44.268543, -89.616508)",44.268543,-89.616508
394682,449,"Hinesville, GA",msa,Georgia,2023-11-30,231667.0,"(33.040619, -83.643074)",33.040619,-83.643074
394541,450,"DuBois, PA",msa,Pennsylvania,2023-11-30,125333.0,"(40.590752, -77.209755)",40.590752,-77.209755
395205,451,"Warsaw, IN",msa,Indiana,2023-11-30,261650.0,"(39.849426, -86.258278)",39.849426,-86.258278
394986,452,"Plattsburgh, NY",msa,New York,2023-11-30,202817.0,"(42.165726, -74.948051)",42.165726,-74.948051
395126,453,"Statesboro, GA",msa,Georgia,2023-11-30,263167.0,"(33.040619, -83.643074)",33.040619,-83.643074
394445,454,"Casper, WY",msa,Wyoming,2023-11-30,259300.0,"(42.755966, -107.30249)",42.755966,-107.30249
395231,455,"Wilson, NC",msa,North Carolina,2023-11-30,182167.0,"(35.630066, -79.806419)",35.630066,-79.806419
753881,456,"Glenwood Springs, CO",msa,Colorado,2023-11-30,701183.0,"(39.059811, -105.311104)",39.059811,-105.311104
395085,457,"Seneca, SC",msa,South Carolina,2023-11-30,284832.0,"(33.856892, -80.945007)",33.856892,-80.945007
394936,459,"Olean, NY",msa,New York,2023-11-30,139333.0,"(42.165726, -74.948051)",42.165726,-74.948051
394465,460,"Chillicothe, OH",msa,Ohio,2023-11-30,150833.0,"(40.388783, -82.764915)",40.388783,-82.764915
395077,461,"Searcy, AR",msa,Arkansas,2023-11-30,172333.0,"(34.969704, -92.373123)",34.969704,-92.373123
394638,462,"Grand Island, NE",msa,Nebraska,2023-11-30,207333.0,"(41.12537, -98.268082)",41.12537,-98.268082
394994,463,"Port Angeles, WA",msa,Washington,2023-11-30,483750.0,"(47.400902, -121.490494)",47.400902,-121.490494
394350,464,"Auburn, NY",msa,New York,2023-11-30,211833.0,"(42.165726, -74.948051)",42.165726,-74.948051
394699,465,"Huntsville, TX",msa,Texas,2023-11-30,286583.0,"(31.054487, -97.563461)",31.054487,-97.563461
394674,467,"Heber, UT",msa,Utah,2023-11-30,1032155.0,"(40.150032, -111.862434)",40.150032,-111.862434
395010,468,"Quincy, IL",msa,Illinois,2023-11-30,150908.0,"(40.349457, -88.986137)",40.349457,-88.986137
395062,469,"Sandusky, OH",msa,Ohio,2023-11-30,176900.0,"(40.388783, -82.764915)",40.388783,-82.764915
394593,470,"Findlay, OH",msa,Ohio,2023-11-30,196167.0,"(40.388783, -82.764915)",40.388783,-82.764915
394614,471,"Frankfort, KY",msa,Kentucky,2023-11-30,222500.0,"(37.66814, -84.670067)",37.66814,-84.670067
394516,472,"Danville, IL",msa,Illinois,2023-11-30,83333.0,"(40.349457, -88.986137)",40.349457,-88.986137
394298,473,"Aberdeen, WA",msa,Washington,2023-11-30,316750.0,"(47.400902, -121.490494)",47.400902,-121.490494
394999,474,"Portsmouth, OH",msa,Ohio,2023-11-30,105467.0,"(40.388783, -82.764915)",40.388783,-82.764915
395106,475,"Somerset, PA",msa,Pennsylvania,2023-11-30,171667.0,"(40.590752, -77.209755)",40.590752,-77.209755
753928,476,"Wisconsin Rapids, WI",msa,Wisconsin,2023-11-30,181500.0,"(44.268543, -89.616508)",44.268543,-89.616508
753893,477,"Jefferson, GA",msa,Georgia,2023-11-30,364317.0,"(33.040619, -83.643074)",33.040619,-83.643074
394955,479,"Palatka, FL",msa,Florida,2023-11-30,196500.0,"(27.766279, -81.686783)",27.766279,-81.686783
394683,481,"Hobbs, NM",msa,New Mexico,2023-11-30,216417.0,"(34.840515, -106.248482)",34.840515,-106.248482
395088,482,"Shawnee, OK",msa,Oklahoma,2023-11-30,179583.0,"(35.565342, -96.928917)",35.565342,-96.928917
394884,484,"Mount Airy, NC",msa,North Carolina,2023-11-30,208083.0,"(35.630066, -79.806419)",35.630066,-79.806419
394647,486,"Greeneville, TN",msa,Tennessee,2023-11-30,226333.0,"(35.747845, -86.692345)",35.747845,-86.692345
394655,488,"Greenwood, SC",msa,South Carolina,2023-11-30,170117.0,"(33.856892, -80.945007)",33.856892,-80.945007
394764,489,"Lake City, FL",msa,Florida,2023-11-30,236583.0,"(27.766279, -81.686783)",27.766279,-81.686783
394752,490,"Klamath Falls, OR",msa,Oregon,2023-11-30,293150.0,"(44.572021, -122.070938)",44.572021,-122.070938
394877,491,"Morehead City, NC",msa,North Carolina,2023-11-30,438667.0,"(35.630066, -79.806419)",35.630066,-79.806419
394472,492,"Clearlake, CA",msa,California,2023-11-30,318917.0,"(36.116203, -119.681564)",36.116203,-119.681564
394305,493,"Alamogordo, NM",msa,New Mexico,2023-11-30,219917.0,"(34.840515, -106.248482)",34.840515,-106.248482
395027,494,"Roanoke Rapids, NC",msa,North Carolina,2023-11-30,106167.0,"(35.630066, -79.806419)",35.630066,-79.806419
394587,495,"Farmington, MO",msa,Missouri,2023-11-30,185967.0,"(38.456085, -92.288368)",38.456085,-92.288368
394897,496,"Muskogee, OK",msa,Oklahoma,2023-11-30,150833.0,"(35.565342, -96.928917)",35.565342,-96.928917
394826,497,"Marion, IN",msa,Indiana,2023-11-30,131317.0,"(39.849426, -86.258278)",39.849426,-86.258278
394586,498,"Faribault, MN",msa,Minnesota,2023-11-30,311567.0,"(45.694454, -93.900192)",45.694454,-93.900192
394829,500,"Marquette, MI",msa,Michigan,2023-11-30,226000.0,"(43.326618, -84.536095)",43.326618,-84.536095
394922,501,"North Wilkesboro, NC",msa,North Carolina,2023-11-30,200483.0,"(35.630066, -79.806419)",35.630066,-79.806419
394885,502,"Mount Pleasant, MI",msa,Michigan,2023-11-30,180000.0,"(43.326618, -84.536095)",43.326618,-84.536095
394827,504,"Marion, OH",msa,Ohio,2023-11-30,142017.0,"(40.388783, -82.764915)",40.388783,-82.764915
394360,505,"Baraboo, WI",msa,Wisconsin,2023-11-30,284450.0,"(44.268543, -89.616508)",44.268543,-89.616508
395016,506,"Red Bluff, CA",msa,California,2023-11-30,321667.0,"(36.116203, -119.681564)",36.116203,-119.681564
394825,507,"Marinette, WI",msa,Wisconsin,2023-11-30,166201.0,"(44.268543, -89.616508)",44.268543,-89.616508
395040,509,"Roswell, NM",msa,New Mexico,2023-11-30,198000.0,"(34.840515, -106.248482)",34.840515,-106.248482
395092,510,"Shelton, WA",msa,Washington,2023-11-30,433333.0,"(47.400902, -121.490494)",47.400902,-121.490494
395105,513,"Somerset, KY",msa,Kentucky,2023-11-30,225483.0,"(37.66814, -84.670067)",37.66814,-84.670067
394496,514,"Coos Bay, OR",msa,Oregon,2023-11-30,336667.0,"(44.572021, -122.070938)",44.572021,-122.070938
394600,515,"Forest City, NC",msa,North Carolina,2023-11-30,218833.0,"(35.630066, -79.806419)",35.630066,-79.806419
394787,518,"Lewiston, ID",msa,Idaho,2023-11-30,341167.0,"(44.240459, -114.478828)",44.240459,-114.478828
394629,520,"Georgetown, SC",msa,South Carolina,2023-11-30,353833.0,"(33.856892, -80.945007)",33.856892,-80.945007
395063,522,"Sanford, NC",msa,North Carolina,2023-11-30,271667.0,"(35.630066, -79.806419)",35.630066,-79.806419
