RegionID,SizeRank,Region Name,Region Type,State Name,Date Recorded,Monthly Rent,Coordinates,Latitude,Longitude
394637,377,"Grand Forks, ND",msa,Minnesota,2022-03-31,842.9865373226463,"(45.694454, -93.900192)",45.694454,-93.900192
394762,379,"LaGrange, GA",msa,Georgia,2022-03-31,1234.716390462644,"(33.040619, -83.643074)",33.040619,-83.643074
394630,382,"Gettysburg, PA",msa,Pennsylvania,2022-03-31,1095.9842350335095,"(40.590752, -77.209755)",40.590752,-77.209755
394733,384,"Kalispell, MT",msa,Montana,2022-03-31,2094.188120648853,"(46.921925, -110.454353)",46.921925,-110.454353
395166,389,"Truckee, CA",msa,California,2022-03-31,2439.496885973989,"(36.116203, -119.681564)",36.116203,-119.681564
395080,390,"Sebring, FL",msa,Florida,2022-03-31,1293.8560278367868,"(27.766279, -81.686783)",27.766279,-81.686783
394462,391,"Cheyenne, WY",msa,Wyoming,2022-03-31,1148.8089125742215,"(42.755966, -107.30249)",42.755966,-107.30249
394689,392,"Hot Springs, AR",msa,Arkansas,2022-03-31,953.0467870335524,"(34.969704, -92.373123)",34.969704,-92.373123
394542,396,"Dubuque, IA",msa,Iowa,2022-03-31,898.0694719202892,"(42.011539, -93.210526)",42.011539,-93.210526
753912,398,"Pinehurst, NC",msa,North Carolina,2022-03-31,1608.8014582815576,"(35.630066, -79.806419)",35.630066,-79.806419
395190,400,"Victoria, TX",msa,Texas,2022-03-31,1075.4560204476754,"(31.054487, -97.563461)",31.054487,-97.563461
394882,403,"Moses Lake, WA",msa,Washington,2022-03-31,1265.0728206739889,"(47.400902, -121.490494)",47.400902,-121.490494
394505,411,"Corvallis, OR",msa,Oregon,2022-03-31,1566.2097011199269,"(44.572021, -122.070938)",44.572021,-122.070938
394988,412,"Pocatello, ID",msa,Idaho,2022-03-31,1006.3919829287566,"(44.240459, -114.478828)",44.240459,-114.478828
394469,418,"Clarksburg, WV",msa,West Virginia,2022-03-31,767.3711554233726,"(38.491226, -80.95457)",38.491226,-80.95457
394925,428,"Oak Harbor, WA",msa,Washington,2022-03-31,1543.3477064212502,"(47.400902, -121.490494)",47.400902,-121.490494
395212,430,"Watertown, WI",msa,Wisconsin,2022-03-31,970.401720068524,"(44.268543, -89.616508)",44.268543,-89.616508
394644,433,"Great Falls, MT",msa,Montana,2022-03-31,964.6821540544286,"(46.921925, -110.454353)",46.921925,-110.454353
394755,438,"Kokomo, IN",msa,Indiana,2022-03-31,738.3401740691899,"(39.849426, -86.258278)",39.849426,-86.258278
394395,439,"Bloomsburg, PA",msa,Pennsylvania,2022-03-31,960.9521614413336,"(40.590752, -77.209755)",40.590752,-77.209755
394744,442,"Key West, FL",msa,Florida,2022-03-31,3285.194071789591,"(27.766279, -81.686783)",27.766279,-81.686783
395133,444,"Stillwater, OK",msa,Oklahoma,2022-03-31,1203.5686694898784,"(35.565342, -96.928917)",35.565342,-96.928917
394489,445,"Columbus, IN",msa,Indiana,2022-03-31,1263.6561699803094,"(39.849426, -86.258278)",39.849426,-86.258278
394682,449,"Hinesville, GA",msa,Georgia,2022-03-31,1359.6036386412347,"(33.040619, -83.643074)",33.040619,-83.643074
395126,453,"Statesboro, GA",msa,Georgia,2022-03-31,1027.3882747149064,"(33.040619, -83.643074)",33.040619,-83.643074
394445,454,"Casper, WY",msa,Wyoming,2022-03-31,1090.1860122499224,"(42.755966, -107.30249)",42.755966,-107.30249
753881,456,"Glenwood Springs, CO",msa,Colorado,2022-03-31,14186.36499320272,"(39.059811, -105.311104)",39.059811,-105.311104
394866,458,"Minot, ND",msa,North Dakota,2022-03-31,758.2637304499963,"(47.528912, -99.784012)",47.528912,-99.784012
394738,466,"Keene, NH",msa,New Hampshire,2022-03-31,1401.176604146861,"(43.452492, -71.563896)",43.452492,-71.563896
394674,467,"Heber, UT",msa,Utah,2022-03-31,3312.8037409632425,"(40.150032, -111.862434)",40.150032,-111.862434
394614,471,"Frankfort, KY",msa,Kentucky,2022-03-31,842.9806690308505,"(37.66814, -84.670067)",37.66814,-84.670067
753893,477,"Jefferson, GA",msa,Georgia,2022-03-31,1751.7487923351011,"(33.040619, -83.643074)",33.040619,-83.643074
395132,485,"Stevens Point, WI",msa,Wisconsin,2022-03-31,987.0385281488363,"(44.268543, -89.616508)",44.268543,-89.616508
394472,492,"Clearlake, CA",msa,California,2022-03-31,1535.453053822633,"(36.116203, -119.681564)",36.116203,-119.681564
395020,517,"Rexburg, ID",msa,Idaho,2022-03-31,1034.8934947374914,"(44.240459, -114.478828)",44.240459,-114.478828
395199,525,"Walla Walla, WA",msa,Washington,2022-03-31,1283.7948049804402,"(47.400902, -121.490494)",47.400902,-121.490494
394701,527,"Hutchinson, KS",msa,Kansas,2022-03-31,615.2882326394495,"(38.5266, -96.726486)",38.5266,-96.726486
394693,528,"Hudson, NY",msa,New York,2022-03-31,1694.075920801239,"(42.165726, -74.948051)",42.165726,-74.948051
845162,535,"Granbury, TX",msa,Texas,2022-03-31,1472.7392841703074,"(31.054487, -97.563461)",31.054487,-97.563461
394592,550,"Fernley, NV",msa,Nevada,2022-03-31,1571.746890217643,"(38.313515, -117.055374)",38.313515,-117.055374
394446,562,"Cedar City, UT",msa,Utah,2022-03-31,1328.736322720748,"(40.150032, -111.862434)",40.150032,-111.862434
394547,567,"Durango, CO",msa,Colorado,2022-03-31,1728.088474406828,"(39.059811, -105.311104)",39.059811,-105.311104
395204,578,"Warrensburg, MO",msa,Missouri,2022-03-31,867.2739525311501,"(38.456085, -92.288368)",38.456085,-92.288368
394571,585,"Enterprise, AL",msa,Alabama,2022-03-31,1180.201818904982,"(32.806671, -86.79113)",32.806671,-86.79113
394503,592,"Corsicana, TX",msa,Texas,2022-03-31,1363.3358518489315,"(31.054487, -97.563461)",31.054487,-97.563461
394478,615,"Clovis, NM",msa,New Mexico,2022-03-31,1081.525922015804,"(34.840515, -106.248482)",34.840515,-106.248482
395043,618,"Ruston, LA",msa,Louisiana,2022-03-31,977.736160488435,"(31.169546, -91.867805)",31.169546,-91.867805
394567,663,"Ellensburg, WA",msa,Washington,2022-03-31,1386.2099271678449,"(47.400902, -121.490494)",47.400902,-121.490494
395032,678,"Rock Springs, WY",msa,Wyoming,2022-03-31,888.8968185323755,"(42.755966, -107.30249)",42.755966,-107.30249
395227,715,"Williston, ND",msa,North Dakota,2022-03-31,882.4127809403144,"(47.528912, -99.784012)",47.528912,-99.784012
394771,733,"Laramie, WY",msa,Wyoming,2022-03-31,836.8653685139678,"(42.755966, -107.30249)",42.755966,-107.30249
394920,752,"North Platte, NE",msa,Nebraska,2022-03-31,758.6229792889859,"(41.12537, -98.268082)",41.12537,-98.268082
394913,1,"New York, NY",msa,New York,2022-04-30,2901.7585711007,"(42.165726, -74.948051)",42.165726,-74.948051
753899,2,"Los Angeles, CA",msa,California,2022-04-30,2743.7806287315043,"(36.116203, -119.681564)",36.116203,-119.681564
394463,3,"Chicago, IL",msa,Illinois,2022-04-30,1800.1232144754645,"(40.349457, -88.986137)",40.349457,-88.986137
394514,4,"Dallas, TX",msa,Texas,2022-04-30,1690.0431096643165,"(31.054487, -97.563461)",31.054487,-97.563461
394692,5,"Houston, TX",msa,Texas,2022-04-30,1566.8426410576644,"(31.054487, -97.563461)",31.054487,-97.563461
395209,6,"Washington, DC",msa,Virginia,2022-04-30,2113.7352743034508,"(37.769337, -78.169968)",37.769337,-78.169968
394974,7,"Philadelphia, PA",msa,Pennsylvania,2022-04-30,1693.778290167868,"(40.590752, -77.209755)",40.590752,-77.209755
394856,8,"Miami, FL",msa,Florida,2022-04-30,2533.332261227036,"(27.766279, -81.686783)",27.766279,-81.686783
394347,9,"Atlanta, GA",msa,Georgia,2022-04-30,1834.3958738834465,"(33.040619, -83.643074)",33.040619,-83.643074
394404,10,"Boston, MA",msa,Massachusetts,2022-04-30,2707.030899303295,"(42.230171, -71.530106)",42.230171,-71.530106
394976,11,"Phoenix, AZ",msa,Arizona,2022-04-30,1831.9412944349613,"(33.729759, -111.431221)",33.729759,-111.431221
395057,12,"San Francisco, CA",msa,California,2022-04-30,2955.6246316962,"(36.116203, -119.681564)",36.116203,-119.681564
395025,13,"Riverside, CA",msa,California,2022-04-30,2383.384900802524,"(36.116203, -119.681564)",36.116203,-119.681564
394532,14,"Detroit, MI",msa,Michigan,2022-04-30,1283.6739945060506,"(43.326618, -84.536095)",43.326618,-84.536095
395078,15,"Seattle, WA",msa,Washington,2022-04-30,2074.535988268164,"(47.400902, -121.490494)",47.400902,-121.490494
394865,16,"Minneapolis, MN",msa,Minnesota,2022-04-30,1540.5430020405336,"(45.694454, -93.900192)",45.694454,-93.900192
395056,17,"San Diego, CA",msa,California,2022-04-30,2728.7618858232718,"(36.116203, -119.681564)",36.116203,-119.681564
395148,18,"Tampa, FL",msa,Florida,2022-04-30,1959.5337316067807,"(27.766279, -81.686783)",27.766279,-81.686783
394530,19,"Denver, CO",msa,Colorado,2022-04-30,1911.5027955783264,"(39.059811, -105.311104)",39.059811,-105.311104
394358,20,"Baltimore, MD",msa,Maryland,2022-04-30,1710.209295310057,"(39.063946, -76.802101)",39.063946,-76.802101
395121,21,"St. Louis, MO",msa,Missouri,2022-04-30,1217.6255811625065,"(38.456085, -92.288368)",38.456085,-92.288368
394943,22,"Orlando, FL",msa,Florida,2022-04-30,1912.9904195431943,"(27.766279, -81.686783)",27.766279,-81.686783
394458,23,"Charlotte, NC",msa,North Carolina,2022-04-30,1655.6239645389935,"(35.630066, -79.806419)",35.630066,-79.806419
395055,24,"San Antonio, TX",msa,Texas,2022-04-30,1402.7686904479915,"(31.054487, -97.563461)",31.054487,-97.563461
394998,25,"Portland, OR",msa,Oregon,2022-04-30,1731.2249136039202,"(44.572021, -122.070938)",44.572021,-122.070938
395045,26,"Sacramento, CA",msa,California,2022-04-30,2144.403491205222,"(36.116203, -119.681564)",36.116203,-119.681564
394982,27,"Pittsburgh, PA",msa,Pennsylvania,2022-04-30,1280.3200250572688,"(40.590752, -77.209755)",40.590752,-77.209755
394466,28,"Cincinnati, OH",msa,Ohio,2022-04-30,1319.0985454000192,"(40.388783, -82.764915)",40.388783,-82.764915
394355,29,"Austin, TX",msa,Texas,2022-04-30,1780.2946632356452,"(31.054487, -97.563461)",31.054487,-97.563461
394775,30,"Las Vegas, NV",msa,Nevada,2022-04-30,1757.135920968581,"(38.313515, -117.055374)",38.313515,-117.055374
394735,31,"Kansas City, MO",msa,Missouri,2022-04-30,1257.9277834349311,"(38.456085, -92.288368)",38.456085,-92.288368
394492,32,"Columbus, OH",msa,Ohio,2022-04-30,1317.4981383813974,"(40.388783, -82.764915)",40.388783,-82.764915
394705,34,"Indianapolis, IN",msa,Indiana,2022-04-30,1346.6837445334131,"(39.849426, -86.258278)",39.849426,-86.258278
394475,35,"Cleveland, OH",msa,Ohio,2022-04-30,1218.784836845934,"(40.388783, -82.764915)",40.388783,-82.764915
395059,36,"San Jose, CA",msa,California,2022-04-30,3098.928428504949,"(36.116203, -119.681564)",36.116203,-119.681564
394902,37,"Nashville, TN",msa,Tennessee,2022-04-30,1806.42149769016,"(35.747845, -86.692345)",35.747845,-86.692345
395194,38,"Virginia Beach, VA",msa,Virginia,2022-04-30,1521.6202076878485,"(37.769337, -78.169968)",37.769337,-78.169968
395005,39,"Providence, RI",msa,Rhode Island,2022-04-30,1749.2524068624211,"(41.680893, -71.51178)",41.680893,-71.51178
394714,40,"Jacksonville, FL",msa,Florida,2022-04-30,1644.8971893574,"(27.766279, -81.686783)",27.766279,-81.686783
394862,41,"Milwaukee, WI",msa,Wisconsin,2022-04-30,1186.2658484246217,"(44.268543, -89.616508)",44.268543,-89.616508
394935,42,"Oklahoma City, OK",msa,Oklahoma,2022-04-30,1238.765631786584,"(35.565342, -96.928917)",35.565342,-96.928917
395012,43,"Raleigh, NC",msa,North Carolina,2022-04-30,1663.9318783200497,"(35.630066, -79.806419)",35.630066,-79.806419
394849,44,"Memphis, TN",msa,Tennessee,2022-04-30,1350.5731893585328,"(35.747845, -86.692345)",35.747845,-86.692345
395022,45,"Richmond, VA",msa,Virginia,2022-04-30,1488.009704074699,"(37.769337, -78.169968)",37.769337,-78.169968
394807,46,"Louisville, KY",msa,Kentucky,2022-04-30,1201.148475479464,"(37.66814, -84.670067)",37.66814,-84.670067
394910,47,"New Orleans, LA",msa,Louisiana,2022-04-30,1560.903156594518,"(31.169546, -91.867805)",31.169546,-91.867805
395053,48,"Salt Lake City, UT",msa,Utah,2022-04-30,1604.20002484892,"(40.150032, -111.862434)",40.150032,-111.862434
394669,49,"Hartford, CT",msa,Connecticut,2022-04-30,1593.1374400431105,"(41.597782, -72.755371)",41.597782,-72.755371
394425,50,"Buffalo, NY",msa,New York,2022-04-30,1145.8329253541874,"(42.165726, -74.948051)",42.165726,-74.948051
394388,51,"Birmingham, AL",msa,Alabama,2022-04-30,1268.0953691754178,"(32.806671, -86.79113)",32.806671,-86.79113
395031,52,"Rochester, NY",msa,New York,2022-04-30,1339.7497525922854,"(42.165726, -74.948051)",42.165726,-74.948051
394640,53,"Grand Rapids, MI",msa,Michigan,2022-04-30,1411.5409597537016,"(43.326618, -84.536095)",43.326618,-84.536095
395167,54,"Tucson, AZ",msa,Arizona,2022-04-30,1425.6360563465291,"(33.729759, -111.431221)",33.729759,-111.431221
395169,56,"Tulsa, OK",msa,Oklahoma,2022-04-30,1258.5845293756397,"(35.565342, -96.928917)",35.565342,-96.928917
394619,57,"Fresno, CA",msa,California,2022-04-30,1767.9550936357675,"(36.116203, -119.681564)",36.116203,-119.681564
395238,58,"Worcester, MA",msa,Massachusetts,2022-04-30,1723.9081736575388,"(42.230171, -71.530106)",42.230171,-71.530106
394938,59,"Omaha, NE",msa,Nebraska,2022-04-30,1180.0917080284587,"(41.12537, -98.268082)",41.12537,-98.268082
394415,60,"Bridgeport, CT",msa,Connecticut,2022-04-30,2439.124383991206,"(41.597782, -72.755371)",41.597782,-72.755371
394653,61,"Greenville, SC",msa,South Carolina,2022-04-30,1409.986347590481,"(33.856892, -80.945007)",33.856892,-80.945007
394312,62,"Albuquerque, NM",msa,New Mexico,2022-04-30,1338.7508010818794,"(34.840515, -106.248482)",34.840515,-106.248482
394357,63,"Bakersfield, CA",msa,California,2022-04-30,1584.1164863979393,"(36.116203, -119.681564)",36.116203,-119.681564
394308,64,"Albany, NY",msa,New York,2022-04-30,1393.7534194225368,"(42.165726, -74.948051)",42.165726,-74.948051
394753,65,"Knoxville, TN",msa,Tennessee,2022-04-30,1582.408739914096,"(35.747845, -86.692345)",35.747845,-86.692345
394367,66,"Baton Rouge, LA",msa,Louisiana,2022-04-30,1294.3299121553146,"(31.169546, -91.867805)",31.169546,-91.867805
394843,67,"McAllen, TX",msa,Texas,2022-04-30,1072.3482571203683,"(31.054487, -97.563461)",31.054487,-97.563461
394908,68,"New Haven, CT",msa,Connecticut,2022-04-30,1742.014346680097,"(41.597782, -72.755371)",41.597782,-72.755371
394561,69,"El Paso, TX",msa,Texas,2022-04-30,1355.0675406226803,"(31.054487, -97.563461)",31.054487,-97.563461
394318,70,"Allentown, PA",msa,Pennsylvania,2022-04-30,1562.259633925036,"(40.590752, -77.209755)",40.590752,-77.209755
394952,71,"Oxnard, CA",msa,California,2022-04-30,2801.224108888808,"(36.116203, -119.681564)",36.116203,-119.681564
394486,72,"Columbia, SC",msa,South Carolina,2022-04-30,1329.9625206770186,"(33.856892, -80.945007)",33.856892,-80.945007
753906,73,"North Port, FL",msa,Florida,2022-04-30,2233.7994865318847,"(27.766279, -81.686783)",27.766279,-81.686783
845158,74,"Dayton, OH",msa,Ohio,2022-04-30,1119.7182009169244,"(40.388783, -82.764915)",40.388783,-82.764915
394457,75,"Charleston, SC",msa,South Carolina,2022-04-30,1769.3470563181609,"(33.856892, -80.945007)",33.856892,-80.945007
394648,76,"Greensboro, NC",msa,North Carolina,2022-04-30,1325.710253576389,"(35.630066, -79.806419)",35.630066,-79.806419
395134,77,"Stockton, CA",msa,California,2022-04-30,2198.6549685152013,"(36.116203, -119.681564)",36.116203,-119.681564
394440,78,"Cape Coral, FL",msa,Florida,2022-04-30,1986.7531363931848,"(27.766279, -81.686783)",27.766279,-81.686783
394399,79,"Boise City, ID",msa,Idaho,2022-04-30,1742.3701954749004,"(44.240459, -114.478828)",44.240459,-114.478828
394484,80,"Colorado Springs, CO",msa,Colorado,2022-04-30,1739.170615490344,"(39.059811, -105.311104)",39.059811,-105.311104
394798,81,"Little Rock, AR",msa,Arkansas,2022-04-30,1113.6532148466113,"(34.969704, -92.373123)",34.969704,-92.373123
394766,82,"Lakeland, FL",msa,Florida,2022-04-30,1776.202583922014,"(27.766279, -81.686783)",27.766279,-81.686783
394304,83,"Akron, OH",msa,Ohio,2022-04-30,1032.9548852336254,"(40.388783, -82.764915)",40.388783,-82.764915
394531,84,"Des Moines, IA",msa,Iowa,2022-04-30,1160.6263872483548,"(42.011539, -93.210526)",42.011539,-93.210526
395115,85,"Springfield, MA",msa,Massachusetts,2022-04-30,1581.601266065112,"(42.230171, -71.530106)",42.230171,-71.530106
845159,86,"Poughkeepsie, NY",msa,New York,2022-04-30,1866.3481964635268,"(42.165726, -74.948051)",42.165726,-74.948051
394931,87,"Ogden, UT",msa,Utah,2022-04-30,1582.8875714888425,"(40.150032, -111.862434)",40.150032,-111.862434
394816,88,"Madison, WI",msa,Wisconsin,2022-04-30,1368.0579809490334,"(44.268543, -89.616508)",44.268543,-89.616508
395235,89,"Winston, NC",msa,North Carolina,2022-04-30,1416.580914464275,"(35.630066, -79.806419)",35.630066,-79.806419
394528,90,"Deltona, FL",msa,Florida,2022-04-30,1771.3955344147364,"(27.766279, -81.686783)",27.766279,-81.686783
395143,91,"Syracuse, NY",msa,New York,2022-04-30,1285.2035572560562,"(42.165726, -74.948051)",42.165726,-74.948051
395006,92,"Provo, UT",msa,Utah,2022-04-30,1705.915461568981,"(40.150032, -111.862434)",40.150032,-111.862434
395160,93,"Toledo, OH",msa,Ohio,2022-04-30,1081.7657121496402,"(40.388783, -82.764915)",40.388783,-82.764915
395224,94,"Wichita, KS",msa,Kansas,2022-04-30,962.658106854208,"(38.5266, -96.726486)",38.5266,-96.726486
394549,95,"Durham, NC",msa,North Carolina,2022-04-30,1588.4984297058306,"(35.630066, -79.806419)",35.630066,-79.806419
394352,96,"Augusta, GA",msa,Georgia,2022-04-30,1262.22588434494,"(33.040619, -83.643074)",33.040619,-83.643074
394957,97,"Palm Bay, FL",msa,Florida,2022-04-30,1879.312443276948,"(27.766279, -81.686783)",27.766279,-81.686783
394711,98,"Jackson, MS",msa,Mississippi,2022-04-30,1185.4785756238705,"(32.741646, -89.678696)",32.741646,-89.678696
394666,99,"Harrisburg, PA",msa,Pennsylvania,2022-04-30,1236.5836530832985,"(40.590752, -77.209755)",40.590752,-77.209755
395113,100,"Spokane, WA",msa,Washington,2022-04-30,1449.4223098247562,"(47.400902, -121.490494)",47.400902,-121.490494
395075,101,"Scranton, PA",msa,Pennsylvania,2022-04-30,1121.9083379018898,"(40.590752, -77.209755)",40.590752,-77.209755
394460,102,"Chattanooga, TN",msa,Tennessee,2022-04-30,1384.4521921258693,"(35.747845, -86.692345)",35.747845,-86.692345
394871,103,"Modesto, CA",msa,California,2022-04-30,1737.5649185441157,"(36.116203, -119.681564)",36.116203,-119.681564
394768,104,"Lancaster, PA",msa,Pennsylvania,2022-04-30,1257.0106248252014,"(40.590752, -77.209755)",40.590752,-77.209755
394997,105,"Portland, ME",msa,Maine,2022-04-30,1936.2211252062573,"(44.693947, -69.381927)",44.693947,-69.381927
395245,106,"Youngstown, OH",msa,Ohio,2022-04-30,860.7106529488997,"(40.388783, -82.764915)",40.388783,-82.764915
394770,107,"Lansing, MI",msa,Michigan,2022-04-30,1115.7206480491438,"(43.326618, -84.536095)",43.326618,-84.536095
394590,108,"Fayetteville, AR",msa,Arkansas,2022-04-30,1347.1235439187235,"(34.969704, -92.373123)",34.969704,-92.373123
394589,109,"Fayetteville, NC",msa,North Carolina,2022-04-30,1271.7255336278422,"(35.630066, -79.806419)",35.630066,-79.806419
394792,110,"Lexington, KY",msa,Kentucky,2022-04-30,1211.8788774391453,"(37.66814, -84.670067)",37.66814,-84.670067
394971,111,"Pensacola, FL",msa,Florida,2022-04-30,1653.4810440628085,"(27.766279, -81.686783)",27.766279,-81.686783
395068,112,"Santa Rosa, CA",msa,California,2022-04-30,2472.752010229729,"(36.116203, -119.681564)",36.116203,-119.681564
395019,113,"Reno, NV",msa,Nevada,2022-04-30,1817.2942672863328,"(38.313515, -117.055374)",38.313515,-117.055374
394698,114,"Huntsville, AL",msa,Alabama,2022-04-30,1375.9360438429942,"(32.806671, -86.79113)",32.806671,-86.79113
394995,115,"Port St. Lucie, FL",msa,Florida,2022-04-30,2198.319419152555,"(27.766279, -81.686783)",27.766279,-81.686783
394761,116,"Lafayette, LA",msa,Louisiana,2022-04-30,1186.384127912106,"(31.169546, -91.867805)",31.169546,-91.867805
394898,117,"Myrtle Beach, SC",msa,South Carolina,2022-04-30,1663.6635696081985,"(33.856892, -80.945007)",33.856892,-80.945007
395116,118,"Springfield, MO",msa,Missouri,2022-04-30,1111.2564943306318,"(38.456085, -92.288368)",38.456085,-92.288368
395195,119,"Visalia, CA",msa,California,2022-04-30,1560.0387115885462,"(36.116203, -119.681564)",36.116203,-119.681564
394746,120,"Killeen, TX",msa,Texas,2022-04-30,1267.531806592793,"(31.054487, -97.563461)",31.054487,-97.563461
394338,121,"Asheville, NC",msa,North Carolina,2022-04-30,1675.5460628198414,"(35.630066, -79.806419)",35.630066,-79.806419
395244,122,"York, PA",msa,Pennsylvania,2022-04-30,1129.212532190382,"(40.590752, -77.209755)",40.590752,-77.209755
395183,123,"Vallejo, CA",msa,California,2022-04-30,2322.756184449418,"(36.116203, -119.681564)",36.116203,-119.681564
753917,124,"Santa Maria, CA",msa,California,2022-04-30,3271.295962876708,"(36.116203, -119.681564)",36.116203,-119.681564
395050,125,"Salinas, CA",msa,California,2022-04-30,2371.2130143415443,"(36.116203, -119.681564)",36.116203,-119.681564
395048,126,"Salem, OR",msa,Oregon,2022-04-30,1502.9172905154812,"(44.572021, -122.070938)",44.572021,-122.070938
394870,127,"Mobile, AL",msa,Alabama,2022-04-30,1103.7691778711728,"(32.806671, -86.79113)",32.806671,-86.79113
395015,128,"Reading, PA",msa,Pennsylvania,2022-04-30,1097.3542825952195,"(40.590752, -77.209755)",40.590752,-77.209755
394502,129,"Corpus Christi, TX",msa,Texas,2022-04-30,1373.1343220304689,"(31.054487, -97.563461)",31.054487,-97.563461
394421,130,"Brownsville, TX",msa,Texas,2022-04-30,1156.7654192867535,"(31.054487, -97.563461)",31.054487,-97.563461
394820,131,"Manchester, NH",msa,New Hampshire,2022-04-30,1832.897738592664,"(43.452492, -71.563896)",43.452492,-71.563896
394612,132,"Fort Wayne, IN",msa,Indiana,2022-04-30,1044.9706070442062,"(39.849426, -86.258278)",39.849426,-86.258278
394658,133,"Gulfport, MS",msa,Mississippi,2022-04-30,1240.7065080325729,"(32.741646, -89.678696)",32.741646,-89.678696
395051,134,"Salisbury, MD",msa,Delaware,2022-04-30,1629.343164410334,"(39.318523, -75.507141)",39.318523,-75.507141
394596,135,"Flint, MI",msa,Michigan,2022-04-30,886.0393552458896,"(43.326618, -84.536095)",43.326618,-84.536095
394972,136,"Peoria, IL",msa,Illinois,2022-04-30,927.275682954453,"(40.349457, -88.986137)",40.349457,-88.986137
394439,137,"Canton, OH",msa,Ohio,2022-04-30,879.9333793574214,"(40.388783, -82.764915)",40.388783,-82.764915
395070,138,"Savannah, GA",msa,Georgia,2022-04-30,1627.1999953258642,"(33.040619, -83.643074)",33.040619,-83.643074
394372,140,"Beaumont, TX",msa,Texas,2022-04-30,1093.4494691388293,"(31.054487, -97.563461)",31.054487,-97.563461
395096,141,"Shreveport, LA",msa,Louisiana,2022-04-30,1115.8952185308249,"(31.169546, -91.867805)",31.169546,-91.867805
395164,142,"Trenton, NJ",msa,New Jersey,2022-04-30,2103.496228438877,"(40.298904, -74.521011)",40.298904,-74.521011
394875,143,"Montgomery, AL",msa,Alabama,2022-04-30,1190.9543569571151,"(32.806671, -86.79113)",32.806671,-86.79113
394520,144,"Davenport, IA",msa,Illinois,2022-04-30,900.1736681057431,"(40.349457, -88.986137)",40.349457,-88.986137
395146,145,"Tallahassee, FL",msa,Florida,2022-04-30,1274.5801576760264,"(27.766279, -81.686783)",27.766279,-81.686783
394576,146,"Eugene, OR",msa,Oregon,2022-04-30,1663.6038012348747,"(44.572021, -122.070938)",44.572021,-122.070938
394901,147,"Naples, FL",msa,Florida,2022-04-30,2663.021303174777,"(27.766279, -81.686783)",27.766279,-81.686783
394332,148,"Ann Arbor, MI",msa,Michigan,2022-04-30,1586.122139357437,"(43.326618, -84.536095)",43.326618,-84.536095
394927,149,"Ocala, FL",msa,Florida,2022-04-30,1516.130928410999,"(27.766279, -81.686783)",27.766279,-81.686783
394679,150,"Hickory, NC",msa,North Carolina,2022-04-30,1378.9113853523834,"(35.630066, -79.806419)",35.630066,-79.806419
394697,151,"Huntington, WV",msa,Ohio,2022-04-30,880.8496022798141,"(40.388783, -82.764915)",40.388783,-82.764915
394602,152,"Fort Collins, CO",msa,Colorado,2022-04-30,1678.8269961131632,"(39.059811, -105.311104)",39.059811,-105.311104
395033,153,"Rockford, IL",msa,Illinois,2022-04-30,1032.1638359892183,"(40.349457, -88.986137)",40.349457,-88.986137
394796,154,"Lincoln, NE",msa,Nebraska,2022-04-30,1113.760115569966,"(41.12537, -98.268082)",41.12537,-98.268082
394622,155,"Gainesville, FL",msa,Florida,2022-04-30,1477.9732958691868,"(27.766279, -81.686783)",27.766279,-81.686783
394405,156,"Boulder, CO",msa,Colorado,2022-04-30,2113.3073530636125,"(39.059811, -105.311104)",39.059811,-105.311104
394646,157,"Green Bay, WI",msa,Wisconsin,2022-04-30,888.7943627850437,"(44.268543, -89.616508)",44.268543,-89.616508
394488,158,"Columbus, GA",msa,Georgia,2022-04-30,1093.1367957082546,"(33.040619, -83.643074)",33.040619,-83.643074
395107,159,"South Bend, IN",msa,Indiana,2022-04-30,1122.5569973352758,"(39.849426, -86.258278)",39.849426,-86.258278
395109,160,"Spartanburg, SC",msa,South Carolina,2022-04-30,1237.3774227143824,"(33.856892, -80.945007)",33.856892,-80.945007
394645,161,"Greeley, CO",msa,Colorado,2022-04-30,1612.2089927045304,"(39.059811, -105.311104)",39.059811,-105.311104
394808,162,"Lubbock, TX",msa,Texas,2022-04-30,1296.6705337149288,"(31.054487, -97.563461)",31.054487,-97.563461
394471,163,"Clarksville, TN",msa,Tennessee,2022-04-30,1264.5764631652803,"(35.747845, -86.692345)",35.747845,-86.692345
395028,164,"Roanoke, VA",msa,Virginia,2022-04-30,1122.3452339023916,"(37.769337, -78.169968)",37.769337,-78.169968
394579,165,"Evansville, IN",msa,Indiana,2022-04-30,761.763437691978,"(39.849426, -86.258278)",39.849426,-86.258278
394741,168,"Kennewick, WA",msa,Washington,2022-04-30,1462.166695603478,"(47.400902, -121.490494)",47.400902,-121.490494
395179,169,"Utica, NY",msa,New York,2022-04-30,1193.9399120198946,"(42.165726, -74.948051)",42.165726,-74.948051
394660,170,"Hagerstown, MD",msa,Maryland,2022-04-30,1298.2300600335238,"(39.063946, -76.802101)",39.063946,-76.802101
394543,171,"Duluth, MN",msa,Minnesota,2022-04-30,1335.4298940582817,"(45.694454, -93.900192)",45.694454,-93.900192
394937,172,"Olympia, WA",msa,Washington,2022-04-30,1927.04506080536,"(47.400902, -121.490494)",47.400902,-121.490494
394803,173,"Longview, TX",msa,Texas,2022-04-30,1068.982175285148,"(31.054487, -97.563461)",31.054487,-97.563461
